round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
120,1.1806845664978027,1.171669363975525,0.9015200138092041,0.01,0.5872395833333334,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_014"", ""1:0"": ""client_024"", ""1:1"": ""client_029"", ""1:2"": ""client_022"", ""1:3"": ""client_020"", ""2:0"": ""client_001"", ""2:1"": ""client_006"", ""2:2"": ""client_004"", ""2:3"": ""client_000""}"
121,1.1572387218475342,1.1490627527236938,0.817596971988678,0.01,0.5872395833333334,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_024"", ""1:1"": ""client_022"", ""1:2"": ""client_023"", ""1:3"": ""client_021"", ""2:0"": ""client_001"", ""2:1"": ""client_000"", ""2:2"": ""client_002"", ""2:3"": ""client_004""}"
122,1.1506301164627075,1.1427093744277954,0.7920745611190796,0.01,0.5807291666666666,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_017"", ""0:3"": ""client_014"", ""1:0"": ""client_029"", ""1:1"": ""client_025"", ""1:2"": ""client_020"", ""1:3"": ""client_026"", ""2:0"": ""client_007"", ""2:1"": ""client_009"", ""2:2"": ""client_008"", ""2:3"": ""client_005""}"
123,1.1849279403686523,1.1758750677108765,0.9052899479866028,0.01,0.58203125,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_011"", ""0:2"": ""client_010"", ""0:3"": ""client_013"", ""1:0"": ""client_028"", ""1:1"": ""client_027"", ""1:2"": ""client_025"", ""1:3"": ""client_024"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_004""}"
124,1.1737301349639893,1.1647719144821167,0.8958256840705872,0.01,0.5846354166666666,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_018"", ""0:2"": ""client_017"", ""0:3"": ""client_019"", ""1:0"": ""client_022"", ""1:1"": ""client_026"", ""1:2"": ""client_023"", ""1:3"": ""client_020"", ""2:0"": ""client_002"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_005""}"
125,1.1440671682357788,1.135624647140503,0.8442540764808655,0.01,0.5833333333333334,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_015"", ""0:2"": ""client_011"", ""0:3"": ""client_012"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_027"", ""1:3"": ""client_028"", ""2:0"": ""client_008"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_003""}"
126,1.140851378440857,1.1319550275802612,0.8896377086639404,0.01,0.5963541666666666,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_011"", ""1:0"": ""client_027"", ""1:1"": ""client_029"", ""1:2"": ""client_028"", ""1:3"": ""client_020"", ""2:0"": ""client_009"", ""2:1"": ""client_001"", ""2:2"": ""client_003"", ""2:3"": ""client_007""}"
127,1.096103549003601,1.0870682001113892,0.9035324454307556,0.01,0.6028645833333334,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_019"", ""0:2"": ""client_012"", ""0:3"": ""client_018"", ""1:0"": ""client_022"", ""1:1"": ""client_024"", ""1:2"": ""client_026"", ""1:3"": ""client_025"", ""2:0"": ""client_002"", ""2:1"": ""client_005"", ""2:2"": ""client_004"", ""2:3"": ""client_000""}"
128,1.1558793783187866,1.1453049182891846,1.057443618774414,0.01,0.578125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_010"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_021"", ""1:1"": ""client_023"", ""1:2"": ""client_024"", ""1:3"": ""client_028"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_003""}"
129,1.0996958017349243,1.0904874801635742,0.9208372831344604,0.01,0.6041666666666666,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_017"", ""0:3"": ""client_011"", ""1:0"": ""client_029"", ""1:1"": ""client_022"", ""1:2"": ""client_025"", ""1:3"": ""client_026"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_000"", ""2:3"": ""client_001""}"
130,1.083178162574768,1.0725353956222534,1.0642762184143066,0.01,0.6145833333333334,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_015"", ""0:2"": ""client_010"", ""0:3"": ""client_014"", ""1:0"": ""client_027"", ""1:1"": ""client_020"", ""1:2"": ""client_023"", ""1:3"": ""client_021"", ""2:0"": ""client_005"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_008""}"
131,1.0415678024291992,1.0324796438217163,0.9088194370269775,0.01,0.6223958333333334,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_027"", ""1:1"": ""client_029"", ""1:2"": ""client_024"", ""1:3"": ""client_026"", ""2:0"": ""client_002"", ""2:1"": ""client_007"", ""2:2"": ""client_008"", ""2:3"": ""client_001""}"
132,1.169901967048645,1.1602742671966553,0.9627721309661865,0.01,0.578125,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_019"", ""0:2"": ""client_013"", ""0:3"": ""client_016"", ""1:0"": ""client_022"", ""1:1"": ""client_020"", ""1:2"": ""client_023"", ""1:3"": ""client_025"", ""2:0"": ""client_005"", ""2:1"": ""client_009"", ""2:2"": ""client_004"", ""2:3"": ""client_006""}"
133,1.1640665531158447,1.153938889503479,1.0127646923065186,0.01,0.6080729166666666,3,4,12,12,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_021"", ""1:1"": ""client_028"", ""1:2"": ""client_023"", ""1:3"": ""client_027"", ""2:0"": ""client_003"", ""2:1"": ""client_000"", ""2:2"": ""client_005"", ""2:3"": ""client_001""}"
134,1.1082020998001099,1.0997403860092163,0.8461722135543823,0.01,0.6028645833333334,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_015"", ""0:2"": ""client_010"", ""0:3"": ""client_019"", ""1:0"": ""client_020"", ""1:1"": ""client_025"", ""1:2"": ""client_024"", ""1:3"": ""client_026"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_002"", ""2:3"": ""client_007""}"
135,1.1037116050720215,1.094404935836792,0.930665135383606,0.01,0.5989583333333334,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_014"", ""1:0"": ""client_029"", ""1:1"": ""client_022"", ""1:2"": ""client_028"", ""1:3"": ""client_021"", ""2:0"": ""client_009"", ""2:1"": ""client_006"", ""2:2"": ""client_003"", ""2:3"": ""client_000""}"
136,1.0328294038772583,1.0236369371414185,0.9192488193511963,0.01,0.6380208333333334,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_019"", ""0:2"": ""client_018"", ""0:3"": ""client_017"", ""1:0"": ""client_029"", ""1:1"": ""client_024"", ""1:2"": ""client_022"", ""1:3"": ""client_023"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_003"", ""2:3"": ""client_009""}"
137,1.0121365785598755,1.0023692846298218,0.9767321348190308,0.01,0.671875,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_010"", ""0:2"": ""client_013"", ""0:3"": ""client_011"", ""1:0"": ""client_028"", ""1:1"": ""client_020"", ""1:2"": ""client_027"", ""1:3"": ""client_026"", ""2:0"": ""client_005"", ""2:1"": ""client_002"", ""2:2"": ""client_007"", ""2:3"": ""client_006""}"
138,1.1098319292068481,1.0997648239135742,1.0067064762115479,0.01,0.61328125,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_021"", ""1:1"": ""client_025"", ""1:2"": ""client_029"", ""1:3"": ""client_020"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009""}"
139,1.1128872632980347,1.1027897596359253,1.0097514390945435,0.01,0.5911458333333334,3,4,12,12,"{""0:0"": ""client_015"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_019"", ""1:0"": ""client_026"", ""1:1"": ""client_024"", ""1:2"": ""client_028"", ""1:3"": ""client_027"", ""2:0"": ""client_003"", ""2:1"": ""client_005"", ""2:2"": ""client_004"", ""2:3"": ""client_006""}"
140,1.102998971939087,1.093665361404419,0.9333561658859253,0.01,0.59765625,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_011"", ""0:2"": ""client_016"", ""0:3"": ""client_014"", ""1:0"": ""client_022"", ""1:1"": ""client_023"", ""1:2"": ""client_025"", ""1:3"": ""client_021"", ""2:0"": ""client_007"", ""2:1"": ""client_002"", ""2:2"": ""client_001"", ""2:3"": ""client_008""}"
141,1.0220338106155396,1.0114134550094604,1.062036395072937,0.01,0.609375,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_016"", ""0:2"": ""client_011"", ""0:3"": ""client_018"", ""1:0"": ""client_026"", ""1:1"": ""client_027"", ""1:2"": ""client_024"", ""1:3"": ""client_020"", ""2:0"": ""client_002"", ""2:1"": ""client_000"", ""2:2"": ""client_007"", ""2:3"": ""client_003""}"
142,1.0808039903640747,1.0708874464035034,0.9916520714759827,0.01,0.6510416666666666,3,4,12,12,"{""0:0"": ""client_019"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_029"", ""1:1"": ""client_023"", ""1:2"": ""client_022"", ""1:3"": ""client_021"", ""2:0"": ""client_005"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_008""}"
143,1.1485576629638672,1.1399370431900024,0.8620646595954895,0.01,0.5807291666666666,3,4,12,12,"{""0:0"": ""client_012"", ""0:1"": ""client_015"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_028"", ""1:1"": ""client_025"", ""1:2"": ""client_022"", ""1:3"": ""client_026"", ""2:0"": ""client_001"", ""2:1"": ""client_004"", ""2:2"": ""client_000"", ""2:3"": ""client_003""}"
144,1.0358456373214722,1.0253324508666992,1.0513205528259277,0.01,0.6302083333333334,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_018"", ""0:3"": ""client_014"", ""1:0"": ""client_023"", ""1:1"": ""client_020"", ""1:2"": ""client_027"", ""1:3"": ""client_024"", ""2:0"": ""client_005"", ""2:1"": ""client_006"", ""2:2"": ""client_009"", ""2:3"": ""client_002""}"
145,0.997077465057373,0.9874758124351501,0.9601633548736572,0.01,0.6419270833333334,3,4,12,12,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_029"", ""1:1"": ""client_021"", ""1:2"": ""client_028"", ""1:3"": ""client_025"", ""2:0"": ""client_008"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_001""}"
146,1.0510742664337158,1.0395784378051758,1.1495789289474487,0.01,0.6184895833333334,3,4,12,12,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_011"", ""0:3"": ""client_013"", ""1:0"": ""client_026"", ""1:1"": ""client_023"", ""1:2"": ""client_027"", ""1:3"": ""client_028"", ""2:0"": ""client_005"", ""2:1"": ""client_000"", ""2:2"": ""client_006"", ""2:3"": ""client_008""}"
147,1.0658339262008667,1.0560907125473022,0.9743164777755737,0.01,0.6302083333333334,3,4,12,12,"{""0:0"": ""client_016"", ""0:1"": ""client_012"", ""0:2"": ""client_018"", ""0:3"": ""client_015"", ""1:0"": ""client_021"", ""1:1"": ""client_024"", ""1:2"": ""client_020"", ""1:3"": ""client_025"", ""2:0"": ""client_009"", ""2:1"": ""client_003"", ""2:2"": ""client_007"", ""2:3"": ""client_004""}"
148,1.066615104675293,1.0565476417541504,1.0067460536956787,0.01,0.6158854166666666,3,4,12,12,"{""0:0"": ""client_010"", ""0:1"": ""client_019"", ""0:2"": ""client_014"", ""0:3"": ""client_013"", ""1:0"": ""client_022"", ""1:1"": ""client_029"", ""1:2"": ""client_025"", ""1:3"": ""client_024"", ""2:0"": ""client_001"", ""2:1"": ""client_002"", ""2:2"": ""client_000"", ""2:3"": ""client_003""}"
149,1.05117666721344,1.0413217544555664,0.9854938983917236,0.01,0.6276041666666666,3,4,12,12,"{""0:0"": ""client_011"", ""0:1"": ""client_017"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_020"", ""1:1"": ""client_026"", ""1:2"": ""client_021"", ""1:3"": ""client_028"", ""2:0"": ""client_008"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_007""}"
150,1.0294671058654785,1.0185967683792114,1.0870317220687866,0.01,0.63671875,3,4,12,12,"{""0:0"": ""client_018"", ""0:1"": ""client_016"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_023"", ""1:1"": ""client_027"", ""1:2"": ""client_029"", ""1:3"": ""client_022"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_001"", ""2:3"": ""client_002""}"
