round,loss,loss_cls,loss_align,lambda_align,accuracy,Q_star,r,K_t,grad_return_count,feature_map_json
42,1.5321322679519653,1.5246332883834839,0.7498975992202759,0.01,0.45703125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_014"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_037"", ""1:1"": ""client_035"", ""1:2"": ""client_039"", ""1:3"": ""client_038"", ""2:0"": ""client_002"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_025"", ""3:1"": ""client_024"", ""3:2"": ""client_023"", ""3:3"": ""client_020""}"
43,1.4424172639846802,1.4348620176315308,0.7555193901062012,0.01,0.4462890625,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_014"", ""0:3"": ""client_011"", ""1:0"": ""client_036"", ""1:1"": ""client_034"", ""1:2"": ""client_038"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_004"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_025"", ""3:3"": ""client_024""}"
44,1.46683931350708,1.4575810432434082,0.9258297681808472,0.01,0.4560546875,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_013"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_037"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_009"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_028"", ""3:1"": ""client_029"", ""3:2"": ""client_026"", ""3:3"": ""client_021""}"
45,1.4709011316299438,1.4620264768600464,0.88746577501297,0.01,0.4443359375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_039"", ""1:1"": ""client_035"", ""1:2"": ""client_034"", ""1:3"": ""client_036"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_027"", ""3:3"": ""client_022""}"
46,1.4227691888809204,1.4126758575439453,1.0093311071395874,0.01,0.451171875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_016"", ""0:2"": ""client_013"", ""0:3"": ""client_010"", ""1:0"": ""client_039"", ""1:1"": ""client_038"", ""1:2"": ""client_032"", ""1:3"": ""client_036"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_006"", ""2:3"": ""client_000"", ""3:0"": ""client_023"", ""3:1"": ""client_021"", ""3:2"": ""client_024"", ""3:3"": ""client_027""}"
47,1.4039069414138794,1.3936728239059448,1.023406744003296,0.01,0.458984375,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_033"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_034"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_005"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_029"", ""3:3"": ""client_026""}"
48,1.419161319732666,1.4065378904342651,1.2623419761657715,0.01,0.462890625,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_035"", ""1:3"": ""client_032"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_002"", ""2:3"": ""client_000"", ""3:0"": ""client_028"", ""3:1"": ""client_025"", ""3:2"": ""client_020"", ""3:3"": ""client_026""}"
49,1.376129150390625,1.3640851974487305,1.2043927907943726,0.01,0.482421875,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_012"", ""1:0"": ""client_039"", ""1:1"": ""client_036"", ""1:2"": ""client_033"", ""1:3"": ""client_037"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_009"", ""3:0"": ""client_024"", ""3:1"": ""client_029"", ""3:2"": ""client_021"", ""3:3"": ""client_023""}"
50,1.3388183116912842,1.3265435695648193,1.2274699211120605,0.01,0.490234375,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_014"", ""0:3"": ""client_017"", ""1:0"": ""client_034"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_031"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_003"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_028"", ""3:3"": ""client_025""}"
51,1.2795560359954834,1.2659156322479248,1.3640416860580444,0.01,0.513671875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_013"", ""0:2"": ""client_012"", ""0:3"": ""client_015"", ""1:0"": ""client_031"", ""1:1"": ""client_032"", ""1:2"": ""client_030"", ""1:3"": ""client_034"", ""2:0"": ""client_000"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_009"", ""3:0"": ""client_020"", ""3:1"": ""client_024"", ""3:2"": ""client_021"", ""3:3"": ""client_029""}"
52,1.3425164222717285,1.3283427953720093,1.417360782623291,0.01,0.4853515625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_011"", ""0:2"": ""client_018"", ""0:3"": ""client_010"", ""1:0"": ""client_036"", ""1:1"": ""client_039"", ""1:2"": ""client_035"", ""1:3"": ""client_033"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_005"", ""2:3"": ""client_006"", ""3:0"": ""client_023"", ""3:1"": ""client_027"", ""3:2"": ""client_022"", ""3:3"": ""client_025""}"
53,1.2793582677841187,1.265055537223816,1.4302743673324585,0.01,0.525390625,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_019"", ""0:2"": ""client_017"", ""0:3"": ""client_016"", ""1:0"": ""client_038"", ""1:1"": ""client_037"", ""1:2"": ""client_039"", ""1:3"": ""client_036"", ""2:0"": ""client_003"", ""2:1"": ""client_004"", ""2:2"": ""client_001"", ""2:3"": ""client_009"", ""3:0"": ""client_028"", ""3:1"": ""client_026"", ""3:2"": ""client_029"", ""3:3"": ""client_025""}"
54,1.2741351127624512,1.2598329782485962,1.43021559715271,0.01,0.5126953125,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_010"", ""0:3"": ""client_012"", ""1:0"": ""client_033"", ""1:1"": ""client_035"", ""1:2"": ""client_032"", ""1:3"": ""client_031"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_008"", ""2:3"": ""client_007"", ""3:0"": ""client_023"", ""3:1"": ""client_022"", ""3:2"": ""client_024"", ""3:3"": ""client_020""}"
55,1.2547402381896973,1.2388997077941895,1.5840505361557007,0.01,0.548828125,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_013"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_030"", ""1:1"": ""client_034"", ""1:2"": ""client_038"", ""1:3"": ""client_037"", ""2:0"": ""client_002"", ""2:1"": ""client_000"", ""2:2"": ""client_003"", ""2:3"": ""client_004"", ""3:0"": ""client_021"", ""3:1"": ""client_027"", ""3:2"": ""client_028"", ""3:3"": ""client_026""}"
56,1.2451825141906738,1.2281948328018188,1.6987732648849487,0.01,0.5341796875,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_019"", ""0:2"": ""client_011"", ""0:3"": ""client_017"", ""1:0"": ""client_036"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_038"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_001"", ""2:3"": ""client_005"", ""3:0"": ""client_021"", ""3:1"": ""client_022"", ""3:2"": ""client_023"", ""3:3"": ""client_025""}"
57,1.272609829902649,1.2554774284362793,1.7132344245910645,0.01,0.51953125,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_013"", ""0:2"": ""client_016"", ""0:3"": ""client_014"", ""1:0"": ""client_037"", ""1:1"": ""client_034"", ""1:2"": ""client_039"", ""1:3"": ""client_032"", ""2:0"": ""client_007"", ""2:1"": ""client_004"", ""2:2"": ""client_009"", ""2:3"": ""client_003"", ""3:0"": ""client_020"", ""3:1"": ""client_028"", ""3:2"": ""client_027"", ""3:3"": ""client_024""}"
58,1.188863754272461,1.173272967338562,1.5590823888778687,0.01,0.576171875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_012"", ""0:2"": ""client_015"", ""0:3"": ""client_017"", ""1:0"": ""client_030"", ""1:1"": ""client_031"", ""1:2"": ""client_035"", ""1:3"": ""client_034"", ""2:0"": ""client_006"", ""2:1"": ""client_008"", ""2:2"": ""client_000"", ""2:3"": ""client_009"", ""3:0"": ""client_026"", ""3:1"": ""client_029"", ""3:2"": ""client_025"", ""3:3"": ""client_024""}"
59,1.2083626985549927,1.1924691200256348,1.5893559455871582,0.01,0.5439453125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_019"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_033"", ""1:1"": ""client_039"", ""1:2"": ""client_032"", ""1:3"": ""client_038"", ""2:0"": ""client_004"", ""2:1"": ""client_005"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_020"", ""3:1"": ""client_021"", ""3:2"": ""client_027"", ""3:3"": ""client_022""}"
60,1.1857722997665405,1.1675076484680176,1.826465368270874,0.01,0.556640625,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_014"", ""0:2"": ""client_010"", ""0:3"": ""client_012"", ""1:0"": ""client_037"", ""1:1"": ""client_036"", ""1:2"": ""client_031"", ""1:3"": ""client_030"", ""2:0"": ""client_001"", ""2:1"": ""client_007"", ""2:2"": ""client_006"", ""2:3"": ""client_008"", ""3:0"": ""client_023"", ""3:1"": ""client_028"", ""3:2"": ""client_026"", ""3:3"": ""client_029""}"
61,1.1715723276138306,1.1553997993469238,1.6172540187835693,0.01,0.544921875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_015"", ""1:0"": ""client_038"", ""1:1"": ""client_036"", ""1:2"": ""client_039"", ""1:3"": ""client_034"", ""2:0"": ""client_005"", ""2:1"": ""client_006"", ""2:2"": ""client_002"", ""2:3"": ""client_009"", ""3:0"": ""client_029"", ""3:1"": ""client_028"", ""3:2"": ""client_021"", ""3:3"": ""client_027""}"
62,1.1557079553604126,1.13887619972229,1.6831762790679932,0.01,0.56640625,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_017"", ""1:0"": ""client_032"", ""1:1"": ""client_035"", ""1:2"": ""client_033"", ""1:3"": ""client_030"", ""2:0"": ""client_001"", ""2:1"": ""client_008"", ""2:2"": ""client_007"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_026""}"
63,1.1610361337661743,1.1426723003387451,1.8363821506500244,0.01,0.5751953125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_019"", ""0:2"": ""client_010"", ""0:3"": ""client_018"", ""1:0"": ""client_031"", ""1:1"": ""client_037"", ""1:2"": ""client_038"", ""1:3"": ""client_035"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_001"", ""2:3"": ""client_002"", ""3:0"": ""client_022"", ""3:1"": ""client_024"", ""3:2"": ""client_026"", ""3:3"": ""client_021""}"
64,1.1440887451171875,1.127065658569336,1.7023037672042847,0.01,0.5546875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_012"", ""0:2"": ""client_017"", ""0:3"": ""client_016"", ""1:0"": ""client_039"", ""1:1"": ""client_032"", ""1:2"": ""client_033"", ""1:3"": ""client_030"", ""2:0"": ""client_007"", ""2:1"": ""client_009"", ""2:2"": ""client_004"", ""2:3"": ""client_005"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_029"", ""3:3"": ""client_027""}"
65,1.1159632205963135,1.0970220565795898,1.8941105604171753,0.01,0.5791015625,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_015"", ""0:2"": ""client_014"", ""0:3"": ""client_019"", ""1:0"": ""client_036"", ""1:1"": ""client_034"", ""1:2"": ""client_031"", ""1:3"": ""client_037"", ""2:0"": ""client_008"", ""2:1"": ""client_006"", ""2:2"": ""client_003"", ""2:3"": ""client_000"", ""3:0"": ""client_025"", ""3:1"": ""client_028"", ""3:2"": ""client_022"", ""3:3"": ""client_024""}"
66,1.1275871992111206,1.1096934080123901,1.789381504058838,0.01,0.58203125,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_015"", ""0:2"": ""client_012"", ""0:3"": ""client_011"", ""1:0"": ""client_032"", ""1:1"": ""client_035"", ""1:2"": ""client_036"", ""1:3"": ""client_031"", ""2:0"": ""client_000"", ""2:1"": ""client_003"", ""2:2"": ""client_009"", ""2:3"": ""client_006"", ""3:0"": ""client_026"", ""3:1"": ""client_020"", ""3:2"": ""client_022"", ""3:3"": ""client_025""}"
67,1.0899542570114136,1.0726410150527954,1.7313185930252075,0.01,0.5703125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_018"", ""1:0"": ""client_037"", ""1:1"": ""client_033"", ""1:2"": ""client_039"", ""1:3"": ""client_030"", ""2:0"": ""client_004"", ""2:1"": ""client_008"", ""2:2"": ""client_005"", ""2:3"": ""client_007"", ""3:0"": ""client_028"", ""3:1"": ""client_021"", ""3:2"": ""client_024"", ""3:3"": ""client_029""}"
68,1.1498801708221436,1.132439374923706,1.7440829277038574,0.01,0.5615234375,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_038"", ""1:1"": ""client_034"", ""1:2"": ""client_030"", ""1:3"": ""client_035"", ""2:0"": ""client_002"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_000"", ""3:0"": ""client_023"", ""3:1"": ""client_027"", ""3:2"": ""client_022"", ""3:3"": ""client_029""}"
69,1.092401146888733,1.073930025100708,1.847108006477356,0.01,0.6103515625,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_018"", ""0:3"": ""client_012"", ""1:0"": ""client_031"", ""1:1"": ""client_036"", ""1:2"": ""client_033"", ""1:3"": ""client_032"", ""2:0"": ""client_009"", ""2:1"": ""client_004"", ""2:2"": ""client_008"", ""2:3"": ""client_003"", ""3:0"": ""client_024"", ""3:1"": ""client_021"", ""3:2"": ""client_026"", ""3:3"": ""client_028""}"
70,1.0671418905258179,1.050191879272461,1.6950010061264038,0.01,0.5966796875,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_017"", ""0:3"": ""client_014"", ""1:0"": ""client_037"", ""1:1"": ""client_039"", ""1:2"": ""client_038"", ""1:3"": ""client_034"", ""2:0"": ""client_005"", ""2:1"": ""client_007"", ""2:2"": ""client_002"", ""2:3"": ""client_001"", ""3:0"": ""client_025"", ""3:1"": ""client_020"", ""3:2"": ""client_023"", ""3:3"": ""client_027""}"
71,1.028361201286316,1.0098016262054443,1.855957269668579,0.01,0.60546875,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_011"", ""0:2"": ""client_019"", ""0:3"": ""client_017"", ""1:0"": ""client_033"", ""1:1"": ""client_038"", ""1:2"": ""client_034"", ""1:3"": ""client_039"", ""2:0"": ""client_000"", ""2:1"": ""client_009"", ""2:2"": ""client_007"", ""2:3"": ""client_003"", ""3:0"": ""client_023"", ""3:1"": ""client_029"", ""3:2"": ""client_024"", ""3:3"": ""client_026""}"
72,1.0723562240600586,1.0538742542266846,1.84819495677948,0.01,0.5966796875,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_010"", ""0:2"": ""client_016"", ""0:3"": ""client_015"", ""1:0"": ""client_031"", ""1:1"": ""client_035"", ""1:2"": ""client_037"", ""1:3"": ""client_036"", ""2:0"": ""client_004"", ""2:1"": ""client_002"", ""2:2"": ""client_008"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_025"", ""3:2"": ""client_027"", ""3:3"": ""client_021""}"
73,1.0852121114730835,1.0668758153915405,1.8336243629455566,0.01,0.59375,4,4,16,16,"{""0:0"": ""client_018"", ""0:1"": ""client_012"", ""0:2"": ""client_014"", ""0:3"": ""client_015"", ""1:0"": ""client_032"", ""1:1"": ""client_030"", ""1:2"": ""client_039"", ""1:3"": ""client_037"", ""2:0"": ""client_006"", ""2:1"": ""client_005"", ""2:2"": ""client_007"", ""2:3"": ""client_003"", ""3:0"": ""client_020"", ""3:1"": ""client_028"", ""3:2"": ""client_024"", ""3:3"": ""client_021""}"
74,1.0604164600372314,1.0428483486175537,1.7568053007125854,0.01,0.60546875,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_010"", ""0:2"": ""client_017"", ""0:3"": ""client_013"", ""1:0"": ""client_036"", ""1:1"": ""client_038"", ""1:2"": ""client_031"", ""1:3"": ""client_033"", ""2:0"": ""client_004"", ""2:1"": ""client_000"", ""2:2"": ""client_001"", ""2:3"": ""client_008"", ""3:0"": ""client_026"", ""3:1"": ""client_025"", ""3:2"": ""client_029"", ""3:3"": ""client_023""}"
75,1.0232415199279785,1.005598545074463,1.7643018960952759,0.01,0.615234375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_012"", ""0:3"": ""client_018"", ""1:0"": ""client_035"", ""1:1"": ""client_034"", ""1:2"": ""client_032"", ""1:3"": ""client_030"", ""2:0"": ""client_002"", ""2:1"": ""client_009"", ""2:2"": ""client_006"", ""2:3"": ""client_005"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_020"", ""3:3"": ""client_028""}"
76,0.9830530881881714,0.964598536491394,1.8454556465148926,0.01,0.6142578125,4,4,16,16,"{""0:0"": ""client_016"", ""0:1"": ""client_011"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_032"", ""1:1"": ""client_036"", ""1:2"": ""client_038"", ""1:3"": ""client_030"", ""2:0"": ""client_006"", ""2:1"": ""client_007"", ""2:2"": ""client_001"", ""2:3"": ""client_003"", ""3:0"": ""client_024"", ""3:1"": ""client_023"", ""3:2"": ""client_028"", ""3:3"": ""client_025""}"
77,1.0133583545684814,0.9961585402488708,1.7199816703796387,0.01,0.6298828125,4,4,16,16,"{""0:0"": ""client_019"", ""0:1"": ""client_013"", ""0:2"": ""client_010"", ""0:3"": ""client_012"", ""1:0"": ""client_035"", ""1:1"": ""client_033"", ""1:2"": ""client_031"", ""1:3"": ""client_039"", ""2:0"": ""client_000"", ""2:1"": ""client_002"", ""2:2"": ""client_008"", ""2:3"": ""client_004"", ""3:0"": ""client_021"", ""3:1"": ""client_022"", ""3:2"": ""client_026"", ""3:3"": ""client_027""}"
78,0.9583238959312439,0.9403906464576721,1.7933235168457031,0.01,0.6328125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_013"", ""0:3"": ""client_018"", ""1:0"": ""client_037"", ""1:1"": ""client_034"", ""1:2"": ""client_031"", ""1:3"": ""client_036"", ""2:0"": ""client_005"", ""2:1"": ""client_009"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_020"", ""3:1"": ""client_029"", ""3:2"": ""client_028"", ""3:3"": ""client_026""}"
79,1.0289517641067505,1.0110580921173096,1.7893729209899902,0.01,0.62109375,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_016"", ""0:2"": ""client_010"", ""0:3"": ""client_015"", ""1:0"": ""client_033"", ""1:1"": ""client_038"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_003"", ""2:1"": ""client_001"", ""2:2"": ""client_006"", ""2:3"": ""client_004"", ""3:0"": ""client_022"", ""3:1"": ""client_027"", ""3:2"": ""client_023"", ""3:3"": ""client_021""}"
80,1.0377875566482544,1.020385503768921,1.7402042150497437,0.01,0.599609375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_019"", ""0:2"": ""client_017"", ""0:3"": ""client_014"", ""1:0"": ""client_035"", ""1:1"": ""client_039"", ""1:2"": ""client_034"", ""1:3"": ""client_037"", ""2:0"": ""client_008"", ""2:1"": ""client_002"", ""2:2"": ""client_009"", ""2:3"": ""client_005"", ""3:0"": ""client_025"", ""3:1"": ""client_024"", ""3:2"": ""client_029"", ""3:3"": ""client_020""}"
81,0.9560678005218506,0.9371027946472168,1.8964998722076416,0.01,0.625,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_012"", ""1:0"": ""client_031"", ""1:1"": ""client_038"", ""1:2"": ""client_036"", ""1:3"": ""client_030"", ""2:0"": ""client_006"", ""2:1"": ""client_009"", ""2:2"": ""client_002"", ""2:3"": ""client_003"", ""3:0"": ""client_028"", ""3:1"": ""client_024"", ""3:2"": ""client_025"", ""3:3"": ""client_023""}"
82,0.9225093722343445,0.9056461453437805,1.68632173538208,0.01,0.6455078125,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_013"", ""0:2"": ""client_016"", ""0:3"": ""client_011"", ""1:0"": ""client_032"", ""1:1"": ""client_033"", ""1:2"": ""client_039"", ""1:3"": ""client_034"", ""2:0"": ""client_008"", ""2:1"": ""client_001"", ""2:2"": ""client_004"", ""2:3"": ""client_005"", ""3:0"": ""client_027"", ""3:1"": ""client_029"", ""3:2"": ""client_020"", ""3:3"": ""client_022""}"
83,0.9622234106063843,0.9442239999771118,1.7999414205551147,0.01,0.630859375,4,4,16,16,"{""0:0"": ""client_015"", ""0:1"": ""client_018"", ""0:2"": ""client_011"", ""0:3"": ""client_010"", ""1:0"": ""client_035"", ""1:1"": ""client_037"", ""1:2"": ""client_038"", ""1:3"": ""client_039"", ""2:0"": ""client_000"", ""2:1"": ""client_007"", ""2:2"": ""client_004"", ""2:3"": ""client_006"", ""3:0"": ""client_021"", ""3:1"": ""client_026"", ""3:2"": ""client_028"", ""3:3"": ""client_027""}"
84,0.91368168592453,0.8964276313781738,1.7254045009613037,0.01,0.642578125,4,4,16,16,"{""0:0"": ""client_014"", ""0:1"": ""client_017"", ""0:2"": ""client_016"", ""0:3"": ""client_019"", ""1:0"": ""client_030"", ""1:1"": ""client_032"", ""1:2"": ""client_033"", ""1:3"": ""client_034"", ""2:0"": ""client_009"", ""2:1"": ""client_005"", ""2:2"": ""client_002"", ""2:3"": ""client_001"", ""3:0"": ""client_022"", ""3:1"": ""client_025"", ""3:2"": ""client_023"", ""3:3"": ""client_029""}"
85,0.9503890872001648,0.9302943348884583,2.0094728469848633,0.01,0.6484375,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_013"", ""0:2"": ""client_015"", ""0:3"": ""client_018"", ""1:0"": ""client_031"", ""1:1"": ""client_036"", ""1:2"": ""client_035"", ""1:3"": ""client_037"", ""2:0"": ""client_008"", ""2:1"": ""client_003"", ""2:2"": ""client_000"", ""2:3"": ""client_007"", ""3:0"": ""client_024"", ""3:1"": ""client_020"", ""3:2"": ""client_021"", ""3:3"": ""client_026""}"
86,0.9268646836280823,0.9073759317398071,1.9488741159439087,0.01,0.6552734375,4,4,16,16,"{""0:0"": ""client_013"", ""0:1"": ""client_017"", ""0:2"": ""client_015"", ""0:3"": ""client_014"", ""1:0"": ""client_036"", ""1:1"": ""client_037"", ""1:2"": ""client_030"", ""1:3"": ""client_032"", ""2:0"": ""client_006"", ""2:1"": ""client_003"", ""2:2"": ""client_005"", ""2:3"": ""client_000"", ""3:0"": ""client_027"", ""3:1"": ""client_023"", ""3:2"": ""client_028"", ""3:3"": ""client_029""}"
87,0.8843684196472168,0.8658695220947266,1.8498867750167847,0.01,0.6669921875,4,4,16,16,"{""0:0"": ""client_011"", ""0:1"": ""client_012"", ""0:2"": ""client_016"", ""0:3"": ""client_018"", ""1:0"": ""client_035"", ""1:1"": ""client_039"", ""1:2"": ""client_034"", ""1:3"": ""client_033"", ""2:0"": ""client_001"", ""2:1"": ""client_007"", ""2:2"": ""client_009"", ""2:3"": ""client_008"", ""3:0"": ""client_024"", ""3:1"": ""client_021"", ""3:2"": ""client_026"", ""3:3"": ""client_025""}"
88,0.8832535147666931,0.8655915260314941,1.7661988735198975,0.01,0.66796875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_019"", ""0:2"": ""client_011"", ""0:3"": ""client_016"", ""1:0"": ""client_038"", ""1:1"": ""client_031"", ""1:2"": ""client_032"", ""1:3"": ""client_033"", ""2:0"": ""client_002"", ""2:1"": ""client_004"", ""2:2"": ""client_006"", ""2:3"": ""client_001"", ""3:0"": ""client_020"", ""3:1"": ""client_022"", ""3:2"": ""client_029"", ""3:3"": ""client_028""}"
89,0.9259411096572876,0.9074724912643433,1.8468594551086426,0.01,0.6455078125,4,4,16,16,"{""0:0"": ""client_017"", ""0:1"": ""client_018"", ""0:2"": ""client_013"", ""0:3"": ""client_015"", ""1:0"": ""client_030"", ""1:1"": ""client_036"", ""1:2"": ""client_034"", ""1:3"": ""client_035"", ""2:0"": ""client_007"", ""2:1"": ""client_008"", ""2:2"": ""client_005"", ""2:3"": ""client_003"", ""3:0"": ""client_024"", ""3:1"": ""client_023"", ""3:2"": ""client_025"", ""3:3"": ""client_027""}"
90,0.9257312417030334,0.9056892395019531,2.0041987895965576,0.01,0.6591796875,4,4,16,16,"{""0:0"": ""client_012"", ""0:1"": ""client_014"", ""0:2"": ""client_019"", ""0:3"": ""client_010"", ""1:0"": ""client_039"", ""1:1"": ""client_037"", ""1:2"": ""client_031"", ""1:3"": ""client_038"", ""2:0"": ""client_000"", ""2:1"": ""client_009"", ""2:2"": ""client_002"", ""2:3"": ""client_004"", ""3:0"": ""client_021"", ""3:1"": ""client_026"", ""3:2"": ""client_022"", ""3:3"": ""client_020""}"
91,0.8286179900169373,0.8104807138442993,1.8137280941009521,0.01,0.6826171875,4,4,16,16,"{""0:0"": ""client_010"", ""0:1"": ""client_013"", ""0:2"": ""client_019"", ""0:3"": ""client_018"", ""1:0"": ""client_034"", ""1:1"": ""client_032"", ""1:2"": ""client_033"", ""1:3"": ""client_031"", ""2:0"": ""client_001"", ""2:1"": ""client_000"", ""2:2"": ""client_002"", ""2:3"": ""client_004"", ""3:0"": ""client_020"", ""3:1"": ""client_023"", ""3:2"": ""client_024"", ""3:3"": ""client_021""}"
